"current_seed","Nsamp","nullpi","poisthin","pi0hat_ols","pi0hat_biash_ols","pi0hat_biash_voom","pi0hat_ols_ash","pi0hat_succotash","pi0hat_cate_rr","pi0hat_sva_ols","pi0hat_ruvash","pi0hat_cate_nc","pi0hat_ruv2","pi0hat_ruv4"
77,10,0.5,TRUE,0.353253541616941,0.52507585131285,0.5570631455685,0.116449224646243,0.538786789628827,0.413965216322917,0.348911723824235,0.550024985406606,0.430198103283764,0.421908954556729,0.501068524367392
78,10,0.5,TRUE,1,0.56542445184103,0.479372365045078,0.652223847370016,0.534024376446518,0.356599331464053,0.43984683414405,0.564596519441041,0.389160233366367,0.410698448928653,0.423346103300456
79,10,0.5,TRUE,0.728678712859607,0.575754442257521,0.547388862860161,0.645716268687124,0.514367795690303,0.48785724664046,0.618436268209755,0.563518417639808,0.505585576321019,0.576830757342873,0.636742564026693
80,10,0.5,TRUE,0.464336354673065,0.498314889089321,0.506620899052903,0.105833352281511,0.529458744693156,0.609223941042716,0.46986777960848,0.590027267318423,0.605969223647454,0.523234943616922,0.618626605355951
81,10,0.5,TRUE,0.768973691462164,0.53637299212557,0.506984786853218,0.590718195553577,0.490743969350817,0.406253766145828,0.40297604965073,0.569468352909061,0.384872048904292,0.477032349993879,0.573211770873821
82,10,0.5,TRUE,0.397245975631434,0.493279727461549,0.513493095180384,0.210902695063066,0.529319532850474,0.557945888771346,0.568253075115773,0.584854144115992,0.452530645452235,0.65870935021817,0.612108080771909
83,10,0.5,TRUE,0.580282301881909,0.519992917576001,0.509300143697741,0.415193624546049,0.544980260018222,0.469417556815738,0.604823963625049,0.56475021690836,0.535699296973821,0.532012215988788,0.602526666032558
84,10,0.5,TRUE,0.964040254522534,0.577414570463804,0.528475714246634,0.642151563299152,0.530268662155235,0.416339388311427,0.548463347019931,0.549793226073615,0.407785608251841,0.640089353580382,0.505642901898461
85,10,0.5,TRUE,0.53824242118408,0.565811632854301,0.519973999805584,0.358904109912566,0.545265591626866,0.406177670411849,0.576555147248658,0.56229211808121,0.624791624083223,0.544274313084815,0.491536827473462
86,10,0.5,TRUE,0.196847037433204,0.499200236713309,0.579093485800625,0.0432715736184656,0.564781658700371,0.447135687322896,0.374322726952118,0.591392808702596,0.482830745338443,0.640135882773037,0.571831927390973
87,10,0.5,TRUE,0.29900965804759,0.477690379150247,0.473255984904574,0.225495252352894,0.476817040735728,0.35312462981837,0.423654151565101,0.50214329312623,0.56091402214695,0.628987671598413,0.481515604077004
88,10,0.5,TRUE,0.741225612067892,0.533451122522725,0.495314324958817,0.595883449110528,0.536244484585834,0.52673859323232,0.605305801069262,0.571151080013668,0.471223437025737,0.602420138124186,0.587647455063309
89,10,0.5,TRUE,0.868839134351458,0.568932003406834,0.514153831693448,0.634417964115984,0.512568934782146,0.482626187808984,0.544782237353447,0.57416283102758,0.390479601486109,0.563261106309317,0.468674751507005
90,10,0.5,TRUE,0.484889923559998,0.493232419870125,0.52678765063069,0.339280409173732,0.530639853738814,0.630187897590514,0.721139286553028,0.578444764120108,0.666181110844145,0.685358986493809,0.714007056248464
91,10,0.5,TRUE,0.718888390779557,0.508365084062519,0.499450725745881,0.412232400641439,0.498635047708176,0.504866503539568,0.573441814648114,0.538120919894508,0.665955207251407,0.688930946366661,0.616945160938435
92,10,0.5,TRUE,0.779914063038121,0.527641962296465,0.497050255004671,0.571297011341991,0.52059629941707,0.537066769216467,0.55632110952284,0.548632637802965,0.549079564355626,0.716214517627909,0.528422779765177
93,10,0.5,TRUE,0.504432607355987,0.517037549879438,0.550620703079335,0.184060162458659,0.533114438972025,0.521914656834435,0.550766852108745,0.612299457836993,0.485815028803068,0.543842268594548,0.564175175312767
94,10,0.5,TRUE,0.594356465627486,0.513741403644548,0.492463610415772,0.31431420598128,0.537529076103843,0.42192697057895,0.340370464355521,0.598398083416283,0.324989763753259,0.585056114305643,0.423928189916791
95,10,0.5,TRUE,0.563544654670056,0.510912684590415,0.469404072704634,0.523318143883459,0.485750339970807,0.475345765021935,0.52058369701526,0.521128365602894,0.438847482363351,0.479086748875487,0.505735561236518
96,10,0.5,TRUE,0.55487275815785,0.462849638054387,0.470132234937604,0.406693137083204,0.464192480949259,0.449219479547571,0.492186337763888,0.538300453412009,0.45959704522328,0.516632875759168,0.455442433044244
97,10,0.5,TRUE,0.511052028990755,0.536726066850985,0.529328314399062,0.498638401956504,0.549228349553538,0.592451004890292,0.578588161265468,0.583434009484001,0.658438336742591,0.545935657542896,0.555649802868298
98,10,0.5,TRUE,0.72387980870368,0.487208770738693,0.508203798936289,0.473745881079234,0.519259897587445,0.407437023475709,0.51402493099528,0.553618636516516,0.40090338062796,0.517245342214797,0.555921956275611
99,10,0.5,TRUE,0.785053177981297,0.555829707655138,0.529009717354609,0.61227070609264,0.538681208324844,0.449782993801348,0.585842749851187,0.583748094719616,0.669116600624606,0.643913067687253,0.506379634209195
100,10,0.5,TRUE,0.399698745816591,0.517623382130209,0.498766351108868,0.452846644774581,0.520009358078727,0.453447168104359,0.512452445037704,0.563486980240233,0.423668494938649,0.453980202979135,0.457030426069518
1,20,0.5,TRUE,1,0.539097841310122,0.51777630289371,0.586694236986248,0.508491801760618,0.514323257409895,0.522907173349356,0.523453295779162,0.405446989798406,0.489591815521289,0.482293154518065
2,20,0.5,TRUE,0.679316461416998,0.546631361607632,0.51485608539963,0.600375743055169,0.526290603640444,0.519732778051837,0.547768287581894,0.535210790212349,0.5262587472976,0.516868601812325,0.485216889161566
3,20,0.5,TRUE,0.279867002817424,0.516420084804872,0.530160891523911,0.0412410738631516,0.512530584445399,0.514498947245815,0.362096749268161,0.515280630798852,0.573470202907404,0.52941819833289,0.503207919311631
4,20,0.5,TRUE,0.857876572432585,0.532810297856121,0.512246893259624,0.571640910184753,0.500221375120918,0.437544721820002,0.504761437038934,0.528292706276336,0.434577202752777,0.624068509695269,0.528315908363292
5,20,0.5,TRUE,0.432552983760586,0.521926940135466,0.507849119572473,0.28958890821385,0.522055730650953,0.351833178979688,0.367155026199055,0.532275610247354,0.356571548275146,0.423099421803496,0.429660839872205
6,20,0.5,TRUE,0.331486926095735,0.481114439128645,0.50296407455795,0.243776719074758,0.484724753723469,0.533713512563135,0.532760037350326,0.508409169934305,0.568018632532846,0.668966183913735,0.555193188042961
7,20,0.5,TRUE,0.773546017516151,0.543653984960463,0.527652508444568,0.602068025802591,0.529660962858072,0.682618632611358,0.782662887445729,0.540880197405949,0.508045179326003,0.679893534091953,0.661494404281142
8,20,0.5,TRUE,0.357596969549049,0.459825140778648,0.480421351256106,0.316187951320714,0.521386918349448,0.628955395948665,0.763402431891944,0.543989071141478,0.591889526964143,0.683694701426634,0.652219008575341
9,20,0.5,TRUE,0.503524346123509,0.457268169331774,0.48674395050197,0.365955149741223,0.491806623524162,0.36137082950239,0.447719294247219,0.50833745997223,0.583684478521955,0.640072205161027,0.525799940458763
10,20,0.5,TRUE,0.569377606595193,0.516725343759341,0.501680439946113,0.437856393888145,0.523791222098077,0.374708396604,0.448377801768874,0.523179524635627,0.349985030545782,0.585534478654695,0.444837985127057
11,20,0.5,TRUE,0.591747410242498,0.510242706971616,0.516303297665973,0.328237466793475,0.543675000939863,0.362902596635464,0.43104926533457,0.565961961880111,0.388819086835288,0.509359372058719,0.449388556655632
12,20,0.5,TRUE,0.503933018830668,0.514180038671863,0.544061120162991,0.437351341857108,0.550391700388085,0.487306591576926,0.603790219904728,0.538874932412865,0.480319199343339,0.571238262995349,0.527441496026887
13,20,0.5,TRUE,0.20364628386807,0.433832814314454,0.529898900538994,0.0457719877381388,0.50185689914846,0.504909083104615,0.211239839080922,0.539256624884906,0.624953020527607,0.666568463084392,0.681452491584714
14,20,0.5,TRUE,0.62398737070089,0.50964909195205,0.515881549738508,0.533857349602665,0.512555843156703,0.543782415048263,0.525099463004585,0.54086050561815,0.482028635821355,0.516866747823804,0.44841523645294
15,20,0.5,TRUE,0.779843752391903,0.538189326959291,0.50464997016576,0.595810941465297,0.47837906285421,0.580017712650578,0.600138250234614,0.511828820078459,0.432130456680565,0.490759832707966,0.555276113921291
16,20,0.5,TRUE,0.935590336608707,0.55383907320003,0.528936840980605,0.599586768871242,0.501756228698807,0.426403130741956,0.545497194649269,0.521466666087405,0.480520934507007,0.548102649231675,0.616516855706648
17,20,0.5,TRUE,0.831866211609442,0.571868554798456,0.518943617807684,0.633610221396131,0.530723397193583,0.566413453038174,0.68543312062497,0.536922349196661,0.672806032933511,0.66548192249495,0.64794003587735
18,20,0.5,TRUE,0.221489347664675,0.453007453901057,0.52737516709474,0.040919947624502,0.526937275103362,0.424396723523405,0.308460053863139,0.501950782885335,0.532224088243622,0.477118825025722,0.513903598569607
19,20,0.5,TRUE,0.462142147175839,0.480064373455385,0.503637900441996,0.289308255005711,0.498108225517154,0.490099754013976,0.446770398391198,0.530603756154286,0.543293798947719,0.551711637234468,0.664475741716381
20,20,0.5,TRUE,0.866027915393223,0.542002324340362,0.518967074525527,0.57339054243098,0.487632106208041,0.426062827684566,0.570673681875541,0.531683646819005,0.475831906031408,0.67864723173573,0.486559234764532
21,20,0.5,TRUE,0.536778766628628,0.525244377117209,0.508458235874856,0.545100908848002,0.545384659319035,0.389479211018451,0.45900492779453,0.527594328799465,0.414006750371728,0.418941670059639,0.531579649592188
22,20,0.5,TRUE,0.597394853053216,0.493106288565637,0.48095844495247,0.489742713159309,0.520331150544149,0.360355157746363,0.448996604095419,0.529036231180492,0.473464375814598,0.597910873210171,0.577143653577181
23,20,0.5,TRUE,0.860513738455234,0.576126906338847,0.554614072621999,0.618789182600004,0.515357452631983,0.532229874037163,0.500676424400887,0.542967683241682,0.489404326375867,0.534187510251006,0.491592347230247
24,20,0.5,TRUE,0.263485139103768,0.513976656023973,0.520641416868533,0.0394724606534893,0.488328373475908,0.528555738815922,0.161081247272377,0.530209993909102,0.576893405726591,0.681942995566605,0.67704263310713
25,20,0.5,TRUE,0.408318398430589,0.497876134163695,0.489370535655862,0.275950402998482,0.501530619989339,0.355282544419923,0.392519403706085,0.533474221065297,0.389151586052654,0.519696896062014,0.320153031113792
26,20,0.5,TRUE,0.736724644328199,0.536108641052566,0.500952200125056,0.575035445375253,0.49407825456052,0.322353290469047,0.497945997582104,0.518214745718126,0.411085903929462,0.572465191016757,0.495655786093299
27,20,0.5,TRUE,0.762164155849327,0.541564166336807,0.497970971721503,0.569879251458433,0.509224561646202,0.417798553790442,0.441226894842105,0.531846956055724,0.445941236452786,0.539254439994425,0.44425132524219
28,20,0.5,TRUE,0.690266972994218,0.544130888985432,0.521707808761208,0.569761676011866,0.526859266307849,0.578472282757043,0.660886133765746,0.545614499002964,0.361042814929362,0.457493278596408,0.499169114450786
29,20,0.5,TRUE,0.492268784427681,0.485776381058192,0.481983404574681,0.270129719228962,0.496201292452863,0.442190470030394,0.416082669903154,0.538287131695583,0.362179819478554,0.556740746678431,0.440923230644995
30,20,0.5,TRUE,0.954055710873176,0.554760545771314,0.530245755538344,0.597335695395664,0.503005867968641,0.481280706455609,0.527997567747859,0.536350433420711,0.439635832984601,0.440482588961198,0.553459912053491
31,20,0.5,TRUE,0.943737280022682,0.547460959142908,0.526331734062181,0.600699525073862,0.505364194127047,0.536585909781977,0.655240398830753,0.535914012392413,0.555857520792635,0.537913437983782,0.577982644134192
32,20,0.5,TRUE,0.584148414373515,0.522855535107365,0.53514641668398,0.305629036728536,0.501839160197875,0.354366253043531,0.46012351833031,0.54900514169376,0.422655020647736,0.653352864755406,0.393872632049919
33,20,0.5,TRUE,0.532758410939817,0.528916516381463,0.477134120151043,0.222390428597759,0.512698977151596,0.436123776189736,0.410649142429159,0.536642403772307,0.429245576751946,0.566107120967656,0.465138135732124
34,20,0.5,TRUE,0.56365256328003,0.5278117415365,0.504487625934137,0.574119353652168,0.506213596905737,0.233263600892648,0.373825201544166,0.552480774812723,0.46615186183985,0.453666330695388,0.434305481691018
35,20,0.5,TRUE,0.550871457951232,0.536624909879917,0.526399692583371,0.5904136719006,0.52998304869181,0.334156768647955,0.395088035897114,0.539813243930111,0.43648231351592,0.548100794141048,0.374508592614437
36,20,0.5,TRUE,0.713839268728526,0.511855116161655,0.46598729450142,0.539417297046406,0.490454985285732,0.44695998453532,0.484518091841204,0.4995221483448,0.592200108862914,0.511764499040063,0.596051137531128
37,20,0.5,TRUE,0.758117067930168,0.529976354022541,0.527133029658115,0.592158753036141,0.492906576626376,0.503309412700928,0.645319398637416,0.518491964747859,0.663573076622635,0.595786673441066,0.536632583611133
38,20,0.5,TRUE,0.365005941494773,0.476176344983769,0.486547785652689,0.278157993998319,0.531283003700509,0.558038150349756,0.348422270807456,0.517537240230927,0.493117198561986,0.504976301536173,0.564506672723292
39,20,0.5,TRUE,0.658531223522429,0.488784211076003,0.508069809929473,0.442532440803331,0.493204389624773,0.616213710741085,0.764603221876867,0.52385412567863,0.69136022228247,0.72739481212569,0.696994469948516
40,20,0.5,TRUE,0.450570174676452,0.516211542161383,0.517956519808314,0.0634936940336541,0.539079107068131,0.45903936196165,0.421676421600141,0.560166760641625,0.475094778745344,0.500978375261321,0.418434828804575
41,20,0.5,TRUE,1,0.551052005855207,0.527794480793313,0.596468080066961,0.52011935402779,0.324271478871497,0.473806356702114,0.539897426712106,0.39508038086514,0.514279901907201,0.456604063271503
42,20,0.5,TRUE,0.529352620209645,0.563700039265247,0.537164207782057,0.603790772773499,0.485480716761122,0.584726398402389,0.672610912880731,0.541500261491652,0.69623542190564,0.593507366530476,0.564870645744207
43,20,0.5,TRUE,0.400425280132634,0.495332951973114,0.491207906984429,0.273894740185055,0.511884875766286,0.495340566873236,0.336703655146468,0.530881315389354,0.42873529995318,0.517935086352346,0.505447242221695
44,20,0.5,TRUE,0.615340393484277,0.49198052385775,0.509333324297179,0.441930857138153,0.512988757924996,0.539028581804852,0.527114038360416,0.544065254493699,0.495125335295354,0.625975341367658,0.488939727893354
45,20,0.5,TRUE,0.388162106366341,0.458966399338135,0.527689377759459,0.194701122858272,0.508994692144219,0.422327697059941,0.428627675092714,0.535334856616261,0.474626499914495,0.560329123242792,0.521276903557803
46,20,0.5,TRUE,0.847898329325794,0.54889023293126,0.515739725030371,0.598153094873809,0.514720284608222,0.488325716338729,0.586713583895134,0.509029034069507,0.535922686399064,0.451488226415414,0.507320313361312
47,20,0.5,TRUE,0.692718158956514,0.534417362357575,0.49219596522276,0.567401230971114,0.500897702205902,0.474884903302284,0.614422610819476,0.506043405324875,0.694753297585725,0.620427649791059,0.690357380203191
48,20,0.5,TRUE,0.909060850245759,0.560501834805347,0.54208833263351,0.601779747298455,0.521473212626551,0.422229295766757,0.403613385545958,0.537464328498208,0.48672773196433,0.51764645233927,0.533916456306647
49,20,0.5,TRUE,0.236153940146447,0.466541469124871,0.514362633626186,0.109489107718282,0.49557881014258,0.745016299962917,0.800718762799099,0.529338509244828,0.687657956336011,0.629574255207463,0.733526340678027
50,20,0.5,TRUE,0.607882044655769,0.479450617027064,0.487637605502429,0.494503192200651,0.49865329380601,0.483226190929768,0.487298286844383,0.510837486438871,0.405530991609065,0.420803991304315,0.438095032050153
51,20,0.5,TRUE,0.974378742181681,0.553396540610741,0.516529101861162,0.601257602858676,0.508574707183239,0.601209009896634,0.780722812575602,0.541988287465401,0.538959076673947,0.584864454067063,0.46189077237777
52,20,0.5,TRUE,0.34978765853633,0.490176333858103,0.519920552346184,0.104944210988811,0.503193300262161,0.484685218137952,0.328622770388531,0.522835942569339,0.608827655385978,0.491388263198395,0.51755935226406
53,20,0.5,TRUE,0.86875445886332,0.537206761834436,0.509227151104755,0.575971291301506,0.486801169169672,0.475280484083876,0.640790438709361,0.516624849086428,0.726865750679907,0.71046328386685,0.651216997406952
54,20,0.5,TRUE,0.637330199315817,0.521010667846063,0.500228607763182,0.54868331224502,0.511487987659381,0.364490808604196,0.398273884634594,0.533972735095675,0.376657525181813,0.370304376021846,0.312008237065232
55,20,0.5,TRUE,0.875402677397391,0.545548202909575,0.523073610226296,0.598192524223309,0.527994360243734,0.516189778739717,0.702650447278338,0.5518221174558,0.672156974143121,0.463379416574653,0.553714972849832
56,20,0.5,TRUE,0.795813199040851,0.533317183967125,0.504576221228829,0.58684764811742,0.52248937133217,0.48900407650706,0.617048238762204,0.527143868412461,0.567300018246345,0.505168328682636,0.561455854894119
57,20,0.5,TRUE,0.261668955220589,0.500794024345424,0.533983946099771,0.0869158201501223,0.520899841242355,0.520534200314619,0.21027758167275,0.541061993771639,0.50756765419891,0.68493080709481,0.54080530002539
58,20,0.5,TRUE,0.708532906993071,0.519786194094943,0.481492711566417,0.549012847535735,0.518400778705253,0.484432708911255,0.551651333231221,0.546393586296777,0.532686120784096,0.608569579076563,0.612145292168745
59,20,0.5,TRUE,0.230866114698322,0.540992785099213,0.507052315927784,0.120652213728263,0.502092819478076,0.569452482623438,0.398317216278854,0.520981540348359,0.673880188569888,0.599410417459491,0.584015216818247
60,20,0.5,TRUE,0.966686718066445,0.594490752340764,0.572573196523636,0.635750130701043,0.531581200897074,0.669787500687509,0.724678682427521,0.551577181063322,0.569811207093822,0.625553589843739,0.593769723016131
61,20,0.5,TRUE,0.538049398644296,0.517251921150103,0.499660270321959,0.551863767466286,0.556392003464198,0.476826998058199,0.33558971011173,0.549643251716901,0.483019453060424,0.552166713180166,0.549283413632722
62,20,0.5,TRUE,0.391134731079814,0.51368251769621,0.496989966241114,0.291980686811206,0.500038149967312,0.670892604255253,0.73670427176584,0.532730511527541,0.560162775494514,0.703759275050964,0.684690029297499
63,20,0.5,TRUE,0.674292003974575,0.539948753798838,0.525841778675961,0.579706792887634,0.496539387578916,0.343060761184729,0.316652096171741,0.551059029904782,0.522499758857745,0.480705384756649,0.518137943113444
64,20,0.5,TRUE,0.437711347430469,0.485956916689255,0.507591059998037,0.511985985055321,0.489569007410771,0.497434142619682,0.522114520885846,0.524245551247626,0.582913382331024,0.547472899354677,0.516839931424223
65,20,0.5,TRUE,0.370751192607713,0.509834611859877,0.512458690489547,0.221360995075061,0.498939928439181,0.490372691064404,0.530526609429805,0.519201468530641,0.600764678341432,0.33395723587742,0.591164749326958
66,20,0.5,TRUE,0.720996476055475,0.528483510071171,0.508050989606734,0.56755102828775,0.512118681228736,0.485471072498559,0.486098955354232,0.523072990891953,0.452515635658127,0.557209154831846,0.545119452493982
67,20,0.5,TRUE,0.654969081106978,0.516777350243536,0.472740644433321,0.534805205735844,0.506936782200021,0.526507554854941,0.536742295069959,0.522855585041068,0.516329445530914,0.560660607273863,0.559024612659747
68,20,0.5,TRUE,0.831124277404405,0.538460210387013,0.493412350320074,0.560158058205546,0.503759669879401,0.529629932202303,0.523931964193148,0.525221137444948,0.500341122086978,0.500259359126684,0.568458207750189
69,20,0.5,TRUE,0.791836889732842,0.518113690419406,0.521498620585465,0.564885006383272,0.490285537595125,0.470409435882409,0.43588179114357,0.508133581508183,0.58738609555485,0.406360273224096,0.531493530520196
70,20,0.5,TRUE,0.634033906110081,0.536533689081939,0.499466342503955,0.562637470927469,0.518801899422597,0.408278564877219,0.510913316974771,0.523891160593374,0.393181994362865,0.545572793813532,0.533505145479043
71,20,0.5,TRUE,0.339682071671387,0.543598410175447,0.527626966088099,0.0779808665151595,0.526073123421011,0.544232170669189,0.24871933830872,0.55493554992093,0.595517573545561,0.680844413314944,0.726968271641151
72,20,0.5,TRUE,0.723898167365753,0.549251272935059,0.531402471788332,0.589606572294572,0.532481571569201,0.493420648795233,0.540556265969688,0.532245397945611,0.504104488102012,0.615975096684619,0.517623841792197
73,20,0.5,TRUE,0.71676917912107,0.502091995187089,0.504323702983783,0.515175396646798,0.491908292561028,0.529847461637184,0.629790497570471,0.522456030867005,0.563683026675936,0.580356836391004,0.576497044454612
74,20,0.5,TRUE,0.659704508272598,0.515201262868882,0.476353608884552,0.557713051555207,0.488978405967619,0.446298317379939,0.584384143716829,0.52945811627065,0.451403734465217,0.422203990481351,0.401146473544071
