"current_seed","Nsamp","nullpi","poisthin","mse_ols","mse_biash_ols","mse_biash_voom","mse_ols_ash","mse_succotash","mse_cate_rr","mse_sva_ols","mse_ruvash","mse_cate_nc","mse_ruv2","mse_ruv4"
30,5,0.5,TRUE,0.1827853758408,0.139928404628745,0.14300846906307,0.155965830265633,0.11687022708225,0.153987220621101,0.149950507192757,0.121103833100005,0.149232047305917,0.152783658960301,0.151139966829036
31,5,0.5,TRUE,0.245591965203263,0.120065143741591,0.119056170632307,0.119399503386043,0.115270463913531,0.156448200213898,0.1566027625381,0.138942620257331,0.155027507489722,0.149736949752223,0.156583445066674
32,5,0.5,TRUE,0.18745087178355,0.160831039934644,0.139876161108679,0.193212885753882,0.114546405648579,0.178323618751258,0.172032766280249,0.118458596408602,0.18396642995433,0.170524033488236,0.173163954248553
33,5,0.5,TRUE,0.269598899596909,0.160938686547367,0.170339312342083,0.161997202617313,0.168455776553224,0.241102707030123,0.23349872042246,0.221075819997462,0.2512444204877,0.559547199737264,0.238659377539127
34,5,0.5,TRUE,0.68949624702313,0.235071546276482,0.238430818446312,0.235776902621668,0.19671875345139,0.301222922074557,0.283516034542889,0.228785259922995,0.327770942115828,0.262368956625543,0.305490659226154
35,5,0.5,TRUE,0.222862467110162,0.138122297371874,0.0946589091194111,0.140410190229079,0.102120612306419,0.149580840266101,0.158878578255062,0.12661125498799,0.180031937722017,0.188102438252307,0.160382006842074
36,5,0.5,TRUE,0.226299528389075,0.148896293690895,0.145918848947509,0.149643019248071,0.117525222346858,0.165283506621918,0.165633438064177,0.184739904380281,0.167121419553877,0.185652787325878,0.167275236128148
37,5,0.5,TRUE,0.241038496869965,0.142704451397758,0.164065126981382,0.15407720897718,0.0998055145987105,0.111783054702271,0.129986899226693,0.124112547202174,0.110523472592466,0.115711526050998,0.119319278836167
38,5,0.5,TRUE,0.407465239099625,0.212534634332209,0.157932236299841,0.228245150064535,0.161168754535957,0.240907220085992,0.256473119873,0.182687189850785,0.251533105875891,0.262423986399382,0.243328415627156
39,5,0.5,TRUE,0.252536707834856,0.162274319505071,0.142336933985529,0.171266405136898,0.176554458596222,0.255415051331132,0.262010784143075,0.237169419369245,0.264535370837965,0.252677733317579,0.251470421196109
40,5,0.5,TRUE,0.372181268225495,0.266902326307586,0.194543362542593,0.270084469155972,0.244393180206167,0.281958626947143,0.313075049956971,0.269000717326473,0.321982363593934,0.248096021793578,0.279755563710706
41,5,0.5,TRUE,0.380629784005405,0.178897838135388,0.177572882120331,0.193347957655649,0.128216639207955,0.208589329814842,0.21389832615893,0.143568039804185,0.210185860888235,0.204430131507336,0.20855329774427
42,5,0.5,TRUE,0.495906862003082,0.256034827994778,0.14226245391726,0.30375288256884,0.158971611769498,0.172324034453358,0.212865816194194,0.186153745491815,0.189997815468606,0.198400940876937,0.17963681195108
43,5,0.5,TRUE,0.213504857650859,0.15494864769444,0.159358359735278,0.162721969031462,0.140809504542048,0.15244158104001,0.152433727130922,0.22097095976039,0.153289891952009,0.150455749361895,0.155037324970044
44,5,0.5,TRUE,0.285293630327735,0.179558404637296,0.152316644659758,0.204642316602128,0.147716796166393,0.246773469034668,0.248181450222851,0.18947281338324,0.255080327153912,0.301752743643425,0.262523988786892
45,5,0.5,TRUE,0.365391384913176,0.20374160677909,0.175382560161498,0.226479329662194,0.20398680647633,0.276823327110685,0.270222573185694,0.189602836095189,0.277093435067807,0.176830439226475,0.275058529185521
46,5,0.5,TRUE,0.187801882895338,0.133302453159831,0.113606833663806,0.142980032979144,0.132440883557005,0.153199098215183,0.152864420896228,0.152975085730399,0.153393889597681,0.151207792811815,0.153381363403302
47,5,0.5,TRUE,0.326530794369852,0.197404944931839,0.136516130772207,0.213192358174809,0.10275827938207,0.132820367140085,0.130863309500139,0.117326770339153,0.134706599609204,0.131843310389442,0.131667680813073
48,5,0.5,TRUE,0.401511303694873,0.258060166402078,0.174798775884305,0.265071141376868,0.207682366547176,0.277254325529378,0.296353009856083,0.225826181298114,0.316827934141677,0.280241642788433,0.275059087023176
49,5,0.5,TRUE,0.318379375557572,0.191448977221908,0.151027733480686,0.202208703392198,0.206844244399241,0.290274010280806,0.306075255022551,0.212773008090149,0.30720033784904,0.285258640563852,0.286064433016225
50,5,0.5,TRUE,0.77465585353545,0.345150639098578,0.181109718709791,0.451294362270935,0.287575806920522,0.462235432675733,0.449453484558314,0.3352053195085,0.486761542614478,0.480250946905304,0.468829280318604
51,5,0.5,TRUE,0.272741174220165,0.14337551783415,0.138201416557367,0.154957321800141,0.125367265303249,0.148949192854692,0.171999883893399,0.120743140487165,0.152015595961526,0.161517836560607,0.15262711147113
52,5,0.5,TRUE,0.131887854876863,0.10416649413912,0.122038560317333,0.118165333820737,0.083565786484646,0.123715913297882,0.129284344431732,0.086206519156551,0.123530427006301,0.129473033963436,0.123628533782206
53,5,0.5,TRUE,0.258468220680653,0.14904536069554,0.152623538142373,0.156298476849788,0.146883093153455,0.21145496879048,0.229877249850553,0.165531004466892,0.212141400529336,0.218797733868552,0.216896369803632
54,5,0.5,TRUE,0.338502881249969,0.215649529452299,0.164636754195853,0.223913738892622,0.185255908157121,0.219394755783631,0.211473705401986,0.196100223173385,0.218086063370708,0.223412580139582,0.220351953387912
55,5,0.5,TRUE,0.139409123955856,0.121311327285422,0.0903305542448767,0.142146167578659,0.0976142924709915,0.133255614302492,0.132062175377911,0.096831013744587,0.133574061261605,0.133676969212688,0.132499052493652
56,5,0.5,TRUE,0.176589250519601,0.154013510566566,0.125139815300488,0.178909818707531,0.129116341200195,0.153392984994515,0.157104783645725,0.157048579397409,0.169029063537976,0.156242647356356,0.155349046863243
57,5,0.5,TRUE,0.304988122452189,0.203631434378298,0.192304766362246,0.226912170692925,0.115135307445952,0.151785315801673,0.147121233622923,0.159553854058417,0.173385694959209,0.161640372203699,0.149484484892197
58,5,0.5,TRUE,0.356477589546484,0.15900598720839,0.158712854386938,0.159985346566689,0.219705988132331,0.254844749177317,0.264334597878188,0.241061578150719,0.273018706303742,0.318297415277294,0.266732104184858
59,5,0.5,TRUE,0.272165638164713,0.159584488203709,0.147997976420194,0.160324321695348,0.1715344080866,0.264603493277707,0.266719941892207,0.210831801984634,0.264374567352256,0.276235031532428,0.264103373550163
60,5,0.5,TRUE,0.313282382885714,0.165513788707657,0.167009301633229,0.173717838533004,0.171829843744309,0.259245664382195,0.262228965893606,0.191301595143705,0.262286473183095,0.255487379875636,0.258655213144843
61,5,0.5,TRUE,0.248052136864199,0.136682816293033,0.102449828973833,0.142045473657614,0.168396167004684,0.181814629651571,0.18104921532179,0.160508959487713,0.187866710466299,0.176541304107633,0.18634854315377
62,5,0.5,TRUE,0.178314172942061,0.135382932266194,0.123816794915281,0.157987896851738,0.110054354100097,0.172271106800541,0.174924893470445,0.181856873143506,0.192059464442986,0.179292361855756,0.177605640955797
63,5,0.5,TRUE,0.290277506591713,0.162954359321325,0.165352065817235,0.166761977201679,0.159327441716742,0.23978433485016,0.239722733457482,0.250900462585514,0.271236002259807,0.233529614183956,0.2403415146324
64,5,0.5,TRUE,0.398599249252967,0.221817865411818,0.144791765939074,0.221799407857863,0.178617890214179,0.215623671326372,0.230939571119271,0.239000093184362,0.216738653947756,0.21922048375142,0.21079361786129
65,5,0.5,TRUE,0.198352142863195,0.15865593022292,0.134342094351837,0.183020846435139,0.148183076607635,0.179801552775658,0.199104151059324,0.141784008381152,0.177965298130981,0.196847705122869,0.197020307774317
66,5,0.5,TRUE,0.292635106503019,0.138789206964971,0.110773975150116,0.141417048143215,0.0838728198896524,0.121935060698564,0.136825961918921,0.08697063335764,0.12371925289855,0.128630037335982,0.127963233706917
67,5,0.5,TRUE,0.245267129273595,0.150248692835992,0.0902293709904732,0.152955709586943,0.114600056965022,0.151668251266345,0.151048479726245,0.116251574568592,0.148428319648148,0.19184715085437,0.15791035813786
68,5,0.5,TRUE,0.184842406830776,0.117475033688823,0.103260490573156,0.130691323893478,0.12091546387642,0.179791136679782,0.184465503353298,0.133724321909333,0.182145697911213,0.176825692057559,0.179298808606919
69,5,0.5,TRUE,0.267533835719626,0.168358959341442,0.152639097333155,0.17091430910701,0.180521982541219,0.221083945315186,0.229669837067144,0.188706785573691,0.222576416065713,0.231340780214096,0.221593441061218
70,5,0.5,TRUE,0.249227369064555,0.143814537620232,0.137056626223136,0.14687000445973,0.131801295226711,0.212547186367164,0.228149182504523,0.153191235493337,0.227389582873809,0.273453646184285,0.228217582820756
71,5,0.5,TRUE,0.253272640336594,0.180240922673056,0.0898448883065578,0.184107136485894,0.194239555701532,0.238915734606132,0.252778529544652,0.270891506281504,0.282993478425809,0.252525689862283,0.252289915771357
72,5,0.5,TRUE,0.262683764773938,0.153617320119133,0.17200427582966,0.162369706455423,0.164142752350579,0.21350243691627,0.206146443508817,0.20246974278989,0.21766236214178,0.227247299070172,0.216687982470627
73,5,0.5,TRUE,0.283925219354021,0.177756373995973,0.0954051840029003,0.184567140065274,0.111603114809285,0.131500656866575,0.133801466641172,0.133920973881247,0.13172309010799,0.141018252461615,0.1330026082008
74,5,0.5,TRUE,0.110938699207092,0.126096824184597,0.0867147326699356,0.155915806862152,0.0899233187796371,0.106488762852221,0.114299352559046,0.0874654609553018,0.106561358301362,0.107861367117371,0.10732153774858
75,5,0.5,TRUE,0.228172448293948,0.155915946286165,0.132578956566813,0.169047827952892,0.0954623225938374,0.131693247481569,0.144688465409394,0.107325344851841,0.137840711977381,0.124762765174756,0.131445216735522
76,5,0.5,TRUE,0.398792569989523,0.223576858339569,0.186080515463126,0.222975620653097,0.225735891085731,0.39934438083565,0.455575383384423,0.280961154927556,0.399297181615889,0.518617604819545,0.408462221929859
77,5,0.5,TRUE,0.276713771052924,0.133100001427587,0.134035061589759,0.137892952670441,0.0855522211777887,0.097839483330234,0.110526768917495,0.103636225422549,0.0965615288951888,0.111354906072166,0.0959345801927003
78,5,0.5,TRUE,0.479623223423177,0.192010039012784,0.18132924215593,0.1989293783039,0.148106809319171,0.178734059531079,0.189547556831238,0.156599617639442,0.180975543422002,0.188344349664394,0.182142309496564
79,5,0.5,TRUE,0.654060432141982,0.292530957249363,0.169585776596402,0.36827435564701,0.172980824873224,0.257157784168316,0.257671450280993,0.250206608986995,0.252919552745622,0.277583672560621,0.259732615666346
80,5,0.5,TRUE,0.329498965894716,0.17845262444927,0.17028846623156,0.194361402425094,0.146461830814738,0.269669322513311,0.290511985908895,0.18349261084891,0.28136978018094,0.269747663077944,0.264775008060517
81,5,0.5,TRUE,0.332818857714118,0.180603638267774,0.153631811898906,0.183738165435118,0.153474595258461,0.174498701123815,0.179678654027928,0.152945483632979,0.176091387908666,0.203423752492702,0.178533120234609
82,5,0.5,TRUE,0.200936321769408,0.130621611323299,0.140323452965499,0.143359186870214,0.139485387537521,0.119571943407286,0.135402418693298,0.158625841907366,0.116315774810236,0.143669021995368,0.128927319576007
83,5,0.5,TRUE,0.080497584673487,0.0836251691082144,0.0858969266858931,0.100193244491917,0.0605237633410571,0.0787343764894534,0.0767836765212673,0.0784764534356785,0.0824448164076755,0.0790475881372172,0.0772568285749292
84,5,0.5,TRUE,0.495129405825215,0.261608823953302,0.196821125174985,0.294710728078149,0.278525461724277,0.481244907346426,0.477148613972593,0.457931505652078,0.662082227750384,0.502932568666689,0.49693372690462
85,5,0.5,TRUE,0.283717227087857,0.160100219028155,0.127655554745067,0.175579561384453,0.167283631338589,0.261909437310907,0.308110673663425,0.165224642021978,0.258560402787031,0.331788228118733,0.273438033549498
86,5,0.5,TRUE,0.494233794860982,0.191797591386341,0.162830249265423,0.194073384958579,0.125768550151773,0.159632301650802,0.158866389061082,0.141926563177603,0.158435541359608,0.158469078409734,0.159774135701433
87,5,0.5,TRUE,0.324299996320897,0.184023111271144,0.173929067263784,0.186013911311216,0.179084293231067,0.271135722923073,0.294666195007465,0.227332718788235,0.271481998312658,0.342271211523652,0.274104816602417
88,5,0.5,TRUE,0.296227094668862,0.179230078162799,0.14009606040379,0.182205192642589,0.155935662608533,0.219062320196668,0.238669889742741,0.208437710653917,0.246050846814563,0.239248616708122,0.221489795505343
89,5,0.5,TRUE,0.643594809128533,0.322116821336067,0.195897176430189,0.407141642363951,0.347963289026061,0.478563489872792,0.536586816717347,0.422438474748691,0.534292775066036,0.600504160711686,0.479199482408583
90,5,0.5,TRUE,0.216971852693569,0.154923598655682,0.119675280185542,0.173710862973466,0.106576435812076,0.139358113093044,0.139227625713797,0.13187969697992,0.140502256194101,0.138851189245038,0.140437091902184
91,5,0.5,TRUE,0.163934738576943,0.14984573420634,0.158215903111554,0.165627308458519,0.118901294101784,0.150498887366231,0.182068258835303,0.154958220657804,0.151812515001044,0.156799005506368,0.148248136694889
92,5,0.5,TRUE,0.324172069524067,0.166129936721269,0.142233590868149,0.168067848439908,0.135853235251707,0.20286692570153,0.21114710612666,0.15607971610855,0.205237650470345,0.191022361738534,0.20324980669438
93,5,0.5,TRUE,0.217560857461016,0.143164114406162,0.130210455667157,0.149171590997983,0.140119164335309,0.177872158112934,0.196424344859268,0.170505706532261,0.196301540177075,0.192561350403514,0.178531079721874
94,5,0.5,TRUE,0.164620146504843,0.14280776411753,0.0963296773374474,0.153647679987291,0.0963223432515953,0.11914508385729,0.141723458724515,0.173471041227434,0.123642517444418,0.161318839365575,0.125971598725412
95,5,0.5,TRUE,0.359981862553726,0.182131939241719,0.179534759617236,0.182607656369043,0.166308600620975,0.231749232942397,0.232287967722523,0.18329219335735,0.248452773146975,0.218931295175893,0.250395966149165
96,5,0.5,TRUE,0.329391135662252,0.204829909838532,0.213789765964662,0.206096455562368,0.211618574864703,0.274395522355328,0.284822736300848,0.286698179402944,0.269211107987317,0.3032876782531,0.272172293158808
97,5,0.5,TRUE,0.0960155505022008,0.118217413889924,0.121005620723393,0.139188869663885,0.0881590993398441,0.0921433088612849,0.0962296230645948,0.089132103196138,0.0936371931732149,0.0964500501353853,0.0957693394783561
98,5,0.5,TRUE,0.589781405065771,0.310564504335551,0.134737518907988,0.419057435556048,0.201081157616996,0.322064997380312,0.584549959315448,0.297101253132185,0.365522980718146,0.290988637780761,0.319078056988477
99,5,0.5,TRUE,0.269141857346129,0.162087618515665,0.117425711453218,0.168775106093352,0.188657545769996,0.214994996625627,0.213637319888231,0.232883666695057,0.216062441016639,0.216167740376387,0.226956893914142
100,5,0.5,TRUE,0.0927852500551189,0.088110577383267,0.0761121004660529,0.104718429889763,0.0870492434073072,0.0929599924746902,0.0946452831746048,0.0918021974403023,0.0944439571320493,0.0920191602818941,0.0936674399662516
1,10,0.5,TRUE,0.349196353592735,0.25011764445575,0.076089318728501,0.267041951233069,0.107573678594667,0.174017005226696,0.236517498767509,0.113286100890315,0.18561850931718,0.187324192677736,0.174802472401941
2,10,0.5,TRUE,0.0815953330965242,0.0739598840279613,0.0638774543769407,0.0889688818190626,0.0505687274102868,0.06269826418897,0.0708713235370976,0.0546546015055797,0.0647647132373728,0.0614741218366472,0.0625513939593652
3,10,0.5,TRUE,0.369484661582745,0.1952259011334,0.0611865318812317,0.236580723062,0.0783180091117786,0.126399538537685,0.158600066182346,0.0810132703151278,0.130445578774225,0.133782595467947,0.128750147251785
4,10,0.5,TRUE,0.115536783085107,0.085939958932572,0.0880751026347333,0.0925975113340258,0.0537595638844807,0.06650767814976,0.0661781080056153,0.0566720252636407,0.0666164504522104,0.0635399102280187,0.0661020625684749
5,10,0.5,TRUE,0.212076641577352,0.128121619511047,0.135538654936511,0.128698309591254,0.096593970760084,0.159784369334582,0.224335511651733,0.0976485533500218,0.163690982578712,0.129257372088346,0.166269295548284
6,10,0.5,TRUE,0.159098204170368,0.090115103869948,0.0819041302872885,0.0972362757318342,0.0392578462135403,0.0593144457562968,0.0641241103972623,0.0394514933430628,0.0575550679895179,0.0496588104289576,0.0599418818580006
7,10,0.5,TRUE,0.108488691076842,0.0957108689517701,0.0718253304855987,0.104097359053739,0.0552353266406161,0.0685512253455806,0.0689960651841788,0.0579155783524546,0.0678312069536492,0.0787297520746484,0.0755887109369395
8,10,0.5,TRUE,0.242223464636675,0.160946461557394,0.0899604134258642,0.168492146055983,0.095729394008571,0.133822493114913,0.154953550243619,0.0980353160567049,0.142781092917335,0.155204126368591,0.139217797233904
9,10,0.5,TRUE,0.184121867240479,0.0981286183027444,0.0999524386287215,0.0988216975956627,0.0694668175676995,0.118056461828501,0.121037968035276,0.0709620318381779,0.121471938994713,0.117779840414489,0.116681113898214
10,10,0.5,TRUE,0.107098473482886,0.0747885526297024,0.0611106006628604,0.0791215123140169,0.0582958336995651,0.0804172521623076,0.0875319333884166,0.0594458840757584,0.0804974108963751,0.0824838766640923,0.0814172090702203
11,10,0.5,TRUE,0.0784172914088843,0.0588650758806268,0.0558612233386011,0.067457765408476,0.0458295166143659,0.0572449082395807,0.0561297337753405,0.0463709671690725,0.0595658151806385,0.0525369639449554,0.0561700378866367
12,10,0.5,TRUE,0.209226989082913,0.105630636010659,0.107135685031271,0.10411295415797,0.0460091727312669,0.0454777551763058,0.0477364186195865,0.049819774852544,0.044544864260285,0.053499007949737,0.0503181215548259
13,10,0.5,TRUE,0.305424519283591,0.202900149246727,0.0546990034131948,0.225987077156344,0.0456732112509753,0.0662610287673067,0.0697331186752309,0.0480576410396239,0.0668732815970613,0.0665571549957965,0.0665933298263095
14,10,0.5,TRUE,0.456157706967951,0.244945913373714,0.220203274047706,0.316893850899243,0.111349953717374,0.143668353036122,0.296834011890202,0.104183528310689,0.145113099056015,0.156145721673674,0.142437740435604
15,10,0.5,TRUE,0.134715551190201,0.0896059056843539,0.0553588471866826,0.0951515693053509,0.0360691516566879,0.0418845897662309,0.0423547158888732,0.037960328530748,0.0423388377893777,0.0448006483357699,0.0432637060959154
16,10,0.5,TRUE,0.184810123250448,0.121446435649812,0.0986859876092825,0.12219788513895,0.044870049408263,0.0653151839962328,0.0708826846667871,0.044733532309729,0.0601423184387389,0.0617477074993224,0.0631162605962795
17,10,0.5,TRUE,0.10758747541452,0.078221602766295,0.0662698836767926,0.0867579253898458,0.0586481168101949,0.0775773948995804,0.0808347713736658,0.0555449809577353,0.0782683205451965,0.0780585994476158,0.0790505791376821
18,10,0.5,TRUE,0.17848624073281,0.1132393478843,0.118253046090604,0.113332483525892,0.0669728195580908,0.0892537996372977,0.0944952554136851,0.0688282227685994,0.0955127954670713,0.0936188780645088,0.0899748843420362
19,10,0.5,TRUE,0.116992653299245,0.0970610089069157,0.0956457482845361,0.111009982345398,0.0727878776946944,0.0728869370873164,0.074840012503747,0.072035954945846,0.0720302533830462,0.0850819015871057,0.0750084623428905
20,10,0.5,TRUE,0.142993771391993,0.104137426514615,0.111621204590668,0.112033200850151,0.0815671078056018,0.0739358100745758,0.0768810628850992,0.0816854093374575,0.0760088346633898,0.0773888500373316,0.074492857235126
21,10,0.5,TRUE,0.329378656263539,0.183382739527107,0.105610101803632,0.199227833543373,0.0778573947988677,0.111379160702872,0.171938632646793,0.0803778417872771,0.126014387861802,0.134850468299915,0.125492104484857
22,10,0.5,TRUE,0.145678434354629,0.0911748833707883,0.0979660818933612,0.0940623166370023,0.0588792848620584,0.0806896999401915,0.111870119101223,0.0630122894032625,0.0872477374102328,0.0987488596554288,0.083840491836377
23,10,0.5,TRUE,0.0780421188088107,0.0660614947221651,0.0605568689284191,0.0752992941123276,0.0643849994372315,0.0664556555093081,0.0697789409179302,0.0627107619178129,0.0718891103078885,0.067127675773723,0.066369357623723
24,10,0.5,TRUE,0.0865655098792225,0.0680122026842958,0.0681016000690763,0.0783171414902736,0.0478261086618412,0.0649634855139358,0.0730357814872831,0.0515377556312855,0.07230990497151,0.0713766971757301,0.0689848165259828
25,10,0.5,TRUE,0.0864878422645446,0.0580754443139709,0.0652937493133754,0.062588607254504,0.0432284382922692,0.0641336378142243,0.0682597169962318,0.0417810534895999,0.0663272411419033,0.0708201677711862,0.0689123347692502
26,10,0.5,TRUE,0.144154547538021,0.0902225148778965,0.0876554065543297,0.0958366691919386,0.0545651045808151,0.0841664052161734,0.0772144486463664,0.0526508096333606,0.0837476593171227,0.0880506967646584,0.0811684651501323
27,10,0.5,TRUE,0.231520933849103,0.146067269382999,0.151745687869426,0.144874846385127,0.0743252257484502,0.108299441119139,0.111395503972338,0.0837849387443978,0.127271735694723,0.142478821764287,0.118622830828719
28,10,0.5,TRUE,0.0869297332524831,0.0706945206333975,0.0670430089020334,0.0866645025608091,0.0521526516150432,0.0623160058648269,0.0623181644743811,0.0522980730027756,0.0630161694519401,0.0610309126399186,0.0634140174235926
29,10,0.5,TRUE,0.0800616009263197,0.0743459855623028,0.0734121750462403,0.0868606837503141,0.0562895431703356,0.0605696974617642,0.0594612701515588,0.0572551167278525,0.0601747339706009,0.0598052306924283,0.0593063884412586
30,10,0.5,TRUE,0.0614382400737651,0.0531965143482886,0.0536346983450478,0.0625688850389959,0.0402285611582457,0.0533449024890795,0.0578615132413452,0.041121226928627,0.0524801019578876,0.0602840499874939,0.0566774202743176
31,10,0.5,TRUE,0.18691517530791,0.125959348457096,0.0918300012944651,0.126547419436974,0.0754127526652624,0.0739298065984986,0.0737217127299846,0.0675441292302282,0.0734694723529839,0.0726681491853929,0.073620041042754
32,10,0.5,TRUE,0.0711190494140831,0.0661180187582202,0.0590969305580232,0.0764854671555907,0.0534290752646255,0.0608954159664966,0.0613917442600049,0.0520161570105801,0.0641121818361671,0.0606040252520825,0.061475641630903
33,10,0.5,TRUE,0.120356561004641,0.0948721612255949,0.0949858296717405,0.106862842788872,0.0712879467901652,0.0876368774859156,0.0894503695923582,0.0726677787655208,0.087963785828998,0.0914904812814102,0.0873555512363567
34,10,0.5,TRUE,0.0989924230430928,0.0618785158394164,0.074594843920445,0.0677238697075394,0.0546965890102618,0.0767118045913695,0.0764403712324989,0.0588988372591303,0.0799330847492206,0.0785049022361986,0.0782010012591405
35,10,0.5,TRUE,0.0833952384725704,0.0701768445264891,0.0615191344924999,0.0803408249231778,0.0470310314227893,0.0550445990451996,0.0568098874284879,0.0522467097958221,0.0588172169353311,0.0648420634727271,0.0615957816959408
36,10,0.5,TRUE,0.196168781955675,0.116145254264075,0.11623730720613,0.115813116030855,0.079384389538617,0.0981626166060225,0.0993736357422004,0.0887294525092573,0.104448870387537,0.102529153028749,0.0999282574645082
37,10,0.5,TRUE,0.157481056954059,0.107552667737092,0.104493028879015,0.108185930530947,0.0610752902584848,0.0662330395267417,0.0667554579725593,0.0610035287954226,0.0668186372995765,0.0681195484664041,0.0675163230259025
38,10,0.5,TRUE,0.087714362306341,0.0690151617462625,0.0606617869419473,0.0747323321773574,0.0364738062740973,0.037902670157868,0.0380704377764238,0.0350746518157951,0.0394776516642994,0.0382396167768502,0.0384470504559334
39,10,0.5,TRUE,0.26961725361396,0.155223625158914,0.143127675054264,0.156424771109544,0.0883090228673943,0.100991278119719,0.112243174727992,0.0828473203560937,0.103361856332964,0.122034632215046,0.120321278971831
40,10,0.5,TRUE,0.101462501634071,0.068777129935957,0.0771751244499934,0.0769476845733884,0.0605570256506132,0.0732178785496826,0.0796549073350906,0.0585566457187249,0.0749032003541195,0.0756623569214177,0.073919001062806
41,10,0.5,TRUE,0.161110314858566,0.0928146441940951,0.068566855624216,0.0954010326465817,0.0638856722632264,0.105103740873532,0.105184808430695,0.0643149867844116,0.106277601725937,0.110151480108835,0.104052091239372
42,10,0.5,TRUE,0.528938095755698,0.281265047130837,0.0826706441281852,0.387013539785115,0.0888889597108113,0.118091628656354,0.213761614696271,0.0875758503803941,0.118053584954492,0.114426459741526,0.119271608701031
43,10,0.5,TRUE,0.467713027670964,0.263505640805066,0.140331377301234,0.332614730616002,0.100583708523033,0.125330612321058,0.278637520437969,0.106027392995187,0.123482748864178,0.138208846943468,0.128568258720156
44,10,0.5,TRUE,0.127418473562846,0.0867747160112852,0.0968585906946454,0.0965253310305872,0.0663533000674663,0.104268518325774,0.103816733122074,0.0707456864792125,0.103603937357621,0.10193166685203,0.105507632510896
45,10,0.5,TRUE,0.205763188297531,0.143021200086897,0.0783838534661073,0.146332979344036,0.0766058861740462,0.0988815854498455,0.106784676624215,0.0779898333832085,0.0972015663517588,0.0941441067405453,0.0978681878188295
46,10,0.5,TRUE,0.0794080789363378,0.0648464609395559,0.0589749711542105,0.077757456944051,0.0517212027602026,0.0719131204172084,0.0736874576352744,0.0528468943498356,0.073268943171124,0.0760237321840789,0.0720300323289336
47,10,0.5,TRUE,0.100932609415934,0.083060224212668,0.0714599335520607,0.0958598742993166,0.0459007028507049,0.0560626436476494,0.0553442714867693,0.0508844767329864,0.0576131517187925,0.0606476189152358,0.0577652672567153
48,10,0.5,TRUE,0.115657803894193,0.0893707486500812,0.0841809034370216,0.100010889926214,0.0721503510900529,0.0917664693130233,0.0926329329419343,0.0730598603179165,0.0931503918283527,0.0890268669682831,0.091888305463122
49,10,0.5,TRUE,0.0918743038310246,0.0697375247881069,0.0666705131651065,0.0745679691530833,0.0634438281127273,0.0778055409198742,0.0782697222907743,0.0684583694002536,0.0811941410916978,0.0832673729856039,0.0823203163773475
50,10,0.5,TRUE,0.257824468007015,0.131300046890772,0.125739489523029,0.127292885815087,0.0514831044763309,0.0629202172147906,0.0639663090856875,0.0574763963284198,0.0694319839587426,0.0720272285370123,0.0672139057248327
51,10,0.5,TRUE,0.125786124681837,0.0809471592934574,0.0694389812658345,0.0835117695609511,0.0513750319919353,0.0716599920774412,0.0749094878078949,0.0502050289918437,0.0745039210493623,0.0730540554612627,0.0719820459080714
52,10,0.5,TRUE,0.148169550042324,0.098706368883715,0.094885916210943,0.0998956248177234,0.0906031119120463,0.0881347039438854,0.0938103444390525,0.0950134150412238,0.0975480938320033,0.088217325727212,0.0863420694594223
53,10,0.5,TRUE,0.297663414421553,0.191692485435755,0.0580719507058338,0.225618333833341,0.0416621938430864,0.0538021836751357,0.114152858676935,0.0412338650883951,0.0568876276744005,0.055063510754583,0.05574956126069
54,10,0.5,TRUE,0.230500780121165,0.153159333888132,0.155110462595534,0.151437900179831,0.0671440069522604,0.0786024011176141,0.0970247766782856,0.0676683341534797,0.078567979607216,0.0766685085791535,0.0784363508238237
55,10,0.5,TRUE,0.0973540869548593,0.0704944782467839,0.0588295658752309,0.0749082658197128,0.0640222777988269,0.0806047865257341,0.0851843827128344,0.0645192394210182,0.0857799717967432,0.0800214523155464,0.0824690066135571
56,10,0.5,TRUE,0.183083945427621,0.124109187574513,0.0800787471325252,0.125403184509191,0.0864896417457485,0.11582288887377,0.130262337643653,0.0865442822174342,0.11947742150778,0.12461139367925,0.119008845701876
57,10,0.5,TRUE,0.128932481671075,0.0955978948079902,0.0837566210894424,0.102578323763147,0.0643926694827973,0.0766469786778199,0.078455996417657,0.0674875676918806,0.0768671752454077,0.0772466311383263,0.0757947595648225
58,10,0.5,TRUE,0.23086236732786,0.140009916550721,0.12021722928101,0.142341724232777,0.0685260512626585,0.0701749930253067,0.0772258040455018,0.0706906201040456,0.0717518339970608,0.069695713410964,0.0710978182050515
59,10,0.5,TRUE,0.119267370792699,0.0765913701375824,0.0798726348836903,0.0838016103387193,0.0663855309803957,0.107965573987453,0.123946060019278,0.069306874682795,0.104826307683828,0.113007508544984,0.107533203153793
60,10,0.5,TRUE,0.45100934884589,0.2431098796913,0.175931310927566,0.281640474203082,0.087996349981136,0.115583921184077,0.205266299729237,0.0937796856572397,0.117861098107297,0.109784835844241,0.115123158082926
61,10,0.5,TRUE,0.0838121908220774,0.063529472613748,0.0550306384070746,0.0685106096918211,0.0522398401095002,0.0702407893497443,0.0687367956546188,0.0542467307897836,0.0754145258193837,0.0746294193855444,0.0781270258710844
